date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-04-22,SKU007,4,7112.12,1778.03,0
2025-04-23,SKU007,9,15086.07,1676.23,0
2025-04-24,SKU007,6,10420.14,1736.69,0
2025-04-25,SKU007,5,8311.6,1662.32,0
2025-04-26,SKU007,9,15983.73,1775.97,0
2025-04-27,SKU007,11,18563.27,1687.57,0
2025-04-28,SKU007,8,13579.36,1697.42,0
2025-04-29,SKU007,6,10550.04,1758.34,0
2025-04-30,SKU007,6,10074.36,1679.06,0
2025-05-01,SKU007,3,5379.87,1793.29,0
2025-05-02,SKU007,4,7203.92,1800.98,0
2025-05-03,SKU007,6,10400.22,1733.37,0
2025-05-04,SKU007,4,7185.0,1796.25,0
2025-05-05,SKU007,3,5047.5,1682.5,0
2025-05-06,SKU007,6,10825.5,1804.25,0
2025-05-07,SKU007,2,3369.54,1684.77,0
2025-05-08,SKU007,6,10543.68,1757.28,0
2025-05-09,SKU007,3,5182.56,1727.52,0
2025-05-10,SKU007,4,6813.52,1703.38,0
2025-05-11,SKU007,3,5035.44,1678.48,0
2025-05-12,SKU007,6,10013.16,1668.86,0
2025-05-13,SKU007,3,5188.47,1729.49,0
2025-05-14,SKU007,3,5335.32,1778.44,0
2025-05-15,SKU007,4,6828.12,1707.03,0
2025-05-16,SKU007,6,10778.46,1796.41,0
2025-05-17,SKU007,7,12454.82,1779.26,0
2025-05-18,SKU007,7,11450.6,1635.8,0
2025-05-19,SKU007,3,5151.18,,0
2025-05-20,SKU007,6,9839.7,1639.95,0
2025-05-21,SKU007,8,14119.44,1764.93,0
2025-05-22,SKU007,5,8204.65,1640.93,0
2025-05-23,SKU007,4,7025.4,1756.35,0
2025-05-24,SKU007,5,8379.15,1675.83,0
2025-05-25,SKU007,7,12129.32,1732.76,0
2025-05-26,SKU007,5,8355.35,1671.07,0
2025-05-27,SKU007,5,8474.1,1694.82,0
2025-05-28,SKU007,5,8775.5,1755.1,0
2025-05-29,SKU007,1,1679.67,1679.67,0
2025-05-30,SKU007,4,7057.0,1764.25,0
2025-05-31,SKU007,3,5016.69,1672.23,0
2025-06-01,SKU007,4,7135.28,1783.82,0
2025-06-02,SKU007,3,5387.22,1795.74,0
2025-06-03,SKU007,3,5084.52,1694.84,0
2025-06-04,SKU007,4,6550.88,1637.72,0
2025-06-05,SKU007,3,5385.33,1795.11,0
2025-06-06,SKU007,5,8691.1,1738.22,0
2025-06-07,SKU007,11,19092.37,1735.67,0
2025-06-08,SKU007,3,5260.47,1753.49,0
2025-06-09,SKU007,1,1790.3,1790.3,0
2025-06-10,SKU007,3,5365.38,1788.46,0
2025-06-11,SKU007,4,6854.24,1713.56,0
2025-06-12,SKU007,6,10751.34,1791.89,0
2025-06-13,SKU007,3,5378.13,1792.71,0
2025-06-14,SKU007,4,6985.28,1746.32,0
2025-06-15,SKU007,3,5135.55,1711.85,0
2025-06-16,SKU007,6,10746.48,1791.08,0
2025-06-17,SKU007,4,7162.2,1790.55,0
2025-06-18,SKU007,7,12268.97,1752.71,0
2025-06-19,SKU007,4,6704.48,1676.12,0
2025-06-20,SKU007,6,10257.12,1709.52,0
2025-06-21,SKU007,10,16357.1,1635.71,0
2025-06-22,SKU007,6,10761.06,1793.51,0
2025-06-23,SKU007,4,7088.8,1772.2,0
2025-06-24,SKU007,4,6547.6,1636.9,0
2025-06-25,SKU007,7,11829.93,1689.99,0
2025-06-26,SKU007,1,1637.11,1637.11,0
2025-06-27,SKU007,4,6917.92,1729.48,0
2025-06-28,SKU007,1,1802.92,1802.92,0
2025-06-29,SKU007,7,12008.85,1715.55,0
2025-06-30,SKU007,3,5074.5,1691.5,0
2025-07-01,SKU007,2,3590.06,1795.03,0
2025-07-02,SKU007,5,8674.55,1734.91,0
2025-07-03,SKU007,3,4984.11,1661.37,0
2025-07-04,SKU007,5,8938.05,1787.61,0
2025-07-05,SKU007,8,13219.52,1652.44,0
2025-07-06,SKU007,10,16358.1,1635.81,0
2025-07-07,SKU007,4,6519.08,1629.77,0
2025-07-08,SKU007,8,13736.88,1717.11,0
2025-07-09,SKU007,5,8912.65,1782.53,0
2025-07-10,SKU007,4,6658.6,1664.65,0
2025-07-11,SKU007,10,17709.6,1770.96,0
2025-07-12,SKU007,3,5249.67,1749.89,0
2025-07-13,SKU007,3,4953.39,1651.13,0
2025-07-14,SKU007,5,8454.4,1690.88,0
2025-07-15,SKU007,5,8145.65,1629.13,0
2025-07-16,SKU007,4,7118.64,1779.66,0
2025-07-17,SKU007,4,6799.52,1699.88,0
2025-07-18,SKU007,4,6610.28,1652.57,0
2025-07-19,SKU007,6,10110.0,1685.0,0
2025-07-20,SKU007,5,8999.95,1799.99,0
2025-07-21,SKU007,3,5119.02,1706.34,0
2025-07-22,SKU007,7,12011.3,1715.9,0
2025-07-23,SKU007,6,10249.44,1708.24,0
2025-07-24,SKU007,6,10381.62,1730.27,0
2025-07-25,SKU007,6,9914.04,1652.34,0
2025-07-26,SKU007,6,10381.74,1730.29,0
2025-07-27,SKU007,12,20506.8,1708.9,0
2025-07-28,SKU007,5,8748.2,1749.64,0
2025-07-29,SKU007,2,3270.76,1635.38,0
2025-07-30,SKU007,9,15074.1,1674.9,0
2025-07-31,SKU007,4,6929.88,1732.47,0
2025-08-01,SKU007,2,3405.76,1702.88,0
2025-08-02,SKU007,3,5328.12,1776.04,0
2025-08-03,SKU007,5,8159.8,1631.96,0
2025-08-04,SKU007,6,9916.74,1652.79,0
2025-08-05,SKU007,5,8480.65,1696.13,0
2025-08-06,SKU007,7,11411.96,1630.28,0
2025-08-07,SKU007,5,8408.9,1681.78,0
2025-08-08,SKU007,6,10732.38,1788.73,0
2025-08-09,SKU007,6,10365.78,1727.63,0
2025-08-10,SKU007,9,16188.84,1798.76,0
2025-08-11,SKU007,6,9812.82,1635.47,0
2025-08-12,SKU007,3,5237.31,1745.77,0
2025-08-13,SKU007,11,19347.68,1758.88,0
2025-08-14,SKU007,7,11930.94,1704.42,0
2025-08-15,SKU007,10,16556.3,1655.63,0
2025-08-16,SKU007,3,5187.0,1729.0,0
2025-08-17,SKU007,4,7009.28,1752.32,0
2025-08-18,SKU007,5,8699.05,1739.81,0
2025-08-19,SKU007,4,7069.56,1767.39,0
2025-08-20,SKU007,6,9913.2,1652.2,0
2025-08-21,SKU007,10,17684.5,1768.45,0
2025-08-22,SKU007,2,3427.38,1713.69,0
2025-08-23,SKU007,5,8218.55,1643.71,0
2025-08-24,SKU007,7,12283.74,1754.82,0
2025-08-25,SKU007,7,12597.41,1799.63,0
2025-08-26,SKU007,2,3333.24,1666.62,0
2025-08-27,SKU007,5,8999.1,1799.82,0
2025-08-28,SKU007,2,3495.08,1747.54,0
2025-08-29,SKU007,9,15513.48,1723.72,0
2025-08-30,SKU007,9,15938.64,1770.96,0
2025-08-31,SKU007,14,24044.02,1717.43,0
2025-09-01,SKU007,4,6535.64,1633.91,0
2025-09-02,SKU007,5,8988.65,1797.73,0
2025-09-03,SKU007,2,3473.14,1736.57,0
2025-09-04,SKU007,1,1731.91,1731.91,0
2025-09-05,SKU007,7,11448.22,1635.46,0
2025-09-06,SKU007,2,3496.52,1748.26,0
2025-09-07,SKU007,6,10757.94,1792.99,0
2025-09-08,SKU007,0,0.0,1680.2,0
2025-09-09,SKU007,7,12564.58,1794.94,0
2025-09-10,SKU007,3,5161.26,,0
2025-09-11,SKU007,2,3269.42,1634.71,0
2025-09-12,SKU007,1,1759.64,1759.64,0
2025-09-13,SKU007,2,3519.3,1759.65,0
2025-09-14,SKU007,3,4904.4,1634.8,0
2025-09-15,SKU007,9,15525.36,1725.04,0
2025-09-16,SKU007,7,11784.57,1683.51,0
2025-09-17,SKU007,4,7045.76,1761.44,0
2025-09-18,SKU007,3,5369.67,1789.89,0
2025-09-19,SKU007,4,6547.4,1636.85,0
2025-09-20,SKU007,7,12376.42,1768.06,0
2025-09-21,SKU007,3,5102.64,1700.88,0
2025-09-22,SKU007,3,5008.26,1669.42,0
2025-09-23,SKU007,4,7011.64,,0
2025-09-24,SKU007,2,3341.3,1670.65,0
2025-09-25,SKU007,4,6723.12,1680.78,0
2025-09-26,SKU007,4,7115.12,1778.78,0
2025-09-27,SKU007,8,13192.48,1649.06,0
2025-09-28,SKU007,2,3566.12,1783.06,0
2025-09-29,SKU007,6,9887.94,1647.99,0
2025-09-30,SKU007,8,13604.56,1700.57,0
2025-10-01,SKU007,13,21171.67,1628.59,0
2025-10-02,SKU007,4,6806.88,1701.72,0
2025-10-03,SKU007,3,5342.19,1780.73,0
2025-10-04,SKU007,6,10335.06,1722.51,0
2025-10-05,SKU007,7,12020.68,1717.24,0
2025-10-06,SKU007,7,11925.76,1703.68,0
2025-10-07,SKU007,8,14029.44,1753.68,0
2025-10-08,SKU007,4,7193.36,1798.34,0
2025-10-09,SKU007,6,9803.04,1633.84,0
2025-10-10,SKU007,12,20008.08,1667.34,1
2025-10-11,SKU007,10,16336.4,1633.64,1
2025-10-12,SKU007,10,17622.2,1762.22,1
2025-10-13,SKU007,11,18337.22,1667.02,1
2025-10-14,SKU007,6,9893.88,1648.98,1
2025-10-15,SKU007,7,12019.21,1717.03,1
2025-10-16,SKU007,6,10764.84,1794.14,1
2025-10-17,SKU007,5,8846.8,1769.36,1
2025-10-18,SKU007,10,17726.7,1772.67,1
2025-10-19,SKU007,8,14300.4,1787.55,1
2025-10-20,SKU007,15,24609.0,1640.6,1
2025-10-21,SKU007,10,18005.2,1800.52,1
2025-10-22,SKU007,9,14725.44,1636.16,1
2025-10-23,SKU007,10,17843.8,1784.38,1
2025-10-24,SKU007,8,13386.16,1673.27,1
2025-10-25,SKU007,16,26865.44,1679.09,1
2025-10-26,SKU007,4,6534.2,1633.55,0
2025-10-27,SKU007,5,8469.5,1693.9,0
2025-10-28,SKU007,7,12531.82,1790.26,0
2025-10-29,SKU007,6,10237.38,1706.23,0
2025-10-30,SKU007,4,6875.0,1718.75,0
2025-10-31,SKU007,8,14320.56,1790.07,0
2025-11-01,SKU007,4,6848.52,1712.13,0
2025-11-02,SKU007,4,7186.0,1796.5,0
2025-11-03,SKU007,5,8631.2,1726.24,0
2025-11-04,SKU007,7,11451.23,1635.89,0
2025-11-05,SKU007,4,6603.32,1650.83,0
2025-11-06,SKU007,7,12178.04,1739.72,0
2025-11-07,SKU007,4,6737.44,1684.36,0
2025-11-08,SKU007,6,10089.0,1681.5,0
2025-11-09,SKU007,4,6720.6,1680.15,0
2025-11-10,SKU007,9,15054.84,1672.76,0
2025-11-11,SKU007,5,8994.35,1798.87,0
2025-11-12,SKU007,10,17635.9,1763.59,0
2025-11-13,SKU007,4,7002.84,1750.71,0
2025-11-14,SKU007,3,5404.29,1801.43,0
2025-11-15,SKU007,5,8596.4,1719.28,0
2025-11-16,SKU007,10,17500.4,1750.04,0
2025-11-17,SKU007,1,1705.81,1705.81,0
2025-11-18,SKU007,3,5014.71,1671.57,0
2025-11-19,SKU007,2,3508.42,1754.21,0
2025-11-20,SKU007,5,8983.8,1796.76,1
2025-11-21,SKU007,9,15134.31,1681.59,1
2025-11-22,SKU007,8,13671.68,1708.96,1
2025-11-23,SKU007,11,19000.52,1727.32,1
2025-11-24,SKU007,7,11981.55,1711.65,1
2025-11-25,SKU007,7,12455.31,1779.33,1
2025-11-26,SKU007,8,14262.64,1782.83,1
2025-11-27,SKU007,8,13976.8,1747.1,1
2025-11-28,SKU007,13,22385.61,1721.97,1
2025-11-29,SKU007,8,13483.52,1685.44,1
2025-11-30,SKU007,5,8548.05,1709.61,1
2025-12-01,SKU007,1,1647.71,1647.71,0
2025-12-02,SKU007,4,6722.0,1680.5,0
2025-12-03,SKU007,5,8279.95,1655.99,0
2025-12-04,SKU007,7,12452.93,1778.99,0
2025-12-05,SKU007,8,13907.84,1738.48,0
2025-12-06,SKU007,5,8252.4,1650.48,0
2025-12-07,SKU007,6,9958.14,1659.69,0
2025-12-08,SKU007,7,12181.26,1740.18,0
2025-12-09,SKU007,3,5232.36,1744.12,0
2025-12-10,SKU007,6,9998.22,1666.37,0
2025-12-11,SKU007,6,9973.26,1662.21,0
2025-12-12,SKU007,4,7109.28,1777.32,0
2025-12-13,SKU007,1,1725.03,1725.03,0
2025-12-14,SKU007,5,8663.45,1732.69,0
2025-12-15,SKU007,6,10303.38,1717.23,0
2025-12-16,SKU007,2,3302.26,1651.13,0
2025-12-17,SKU007,5,9022.4,1804.48,0
2025-12-18,SKU007,7,12018.65,1716.95,0
2025-12-19,SKU007,4,7162.28,1790.57,0
2025-12-20,SKU007,9,14793.3,1643.7,1
2025-12-21,SKU007,7,11718.07,1674.01,1
2025-12-22,SKU007,7,11401.6,1628.8,1
2025-12-23,SKU007,8,13463.2,1682.9,1
2025-12-24,SKU007,4,6586.96,1646.74,1
2025-12-25,SKU007,9,14772.78,1641.42,1
2025-12-26,SKU007,12,20610.72,1717.56,1
2025-12-27,SKU007,11,18104.57,1645.87,1
2025-12-28,SKU007,9,15413.4,1712.6,1
2025-12-29,SKU007,6,9942.0,1657.0,1
2025-12-30,SKU007,5,8538.25,1707.65,1
2025-12-31,SKU007,18,31777.38,1765.41,1
2024-08-09,SKU008,17,85960.84,5056.52,0
2024-08-10,SKU008,19,96222.65,5064.35,0
2024-08-11,SKU008,15,77683.5,5178.9,0
2024-08-12,SKU008,10,52831.4,5283.14,0
2024-08-13,SKU008,19,100638.63,5296.77,0
2024-08-14,SKU008,12,62426.88,5202.24,0
2024-08-15,SKU008,6,31867.44,5311.24,0
2024-08-16,SKU008,12,60840.12,5070.01,0
2024-08-17,SKU008,15,75011.7,5000.78,0
2024-08-18,SKU008,13,66905.93,5146.61,0
2024-08-19,SKU008,18,94977.18,5276.51,0
2024-08-20,SKU008,18,88589.7,4921.65,0
2024-08-21,SKU008,14,68092.92,4863.78,0
2024-08-22,SKU008,11,58561.14,5323.74,0
2024-08-23,SKU008,14,73780.7,5270.05,0
2024-08-24,SKU008,15,74152.05,4943.47,0
2024-08-25,SKU008,11,56072.61,5097.51,0
2024-08-26,SKU008,10,50943.5,5094.35,0
2024-08-27,SKU008,12,64075.56,5339.63,0
2024-08-28,SKU008,15,72352.5,4823.5,0
2024-08-29,SKU008,14,74507.44,5321.96,0
2024-08-30,SKU008,9,45965.43,5107.27,0
2024-08-31,SKU008,15,78430.8,5228.72,0
2024-09-01,SKU008,14,73866.66,5276.19,0
2024-09-02,SKU008,9,43408.62,4823.18,0
2024-09-03,SKU008,14,69486.62,4963.33,0
2024-09-04,SKU008,7,35517.37,5073.91,0
2024-09-05,SKU008,19,100023.79,5264.41,0
2024-09-06,SKU008,13,66478.23,5113.71,0
2024-09-07,SKU008,13,67016.95,5155.15,0
2024-09-08,SKU008,20,100601.4,5030.07,0
2024-09-09,SKU008,13,67842.58,5218.66,0
2024-09-10,SKU008,12,60315.0,5026.25,0
2024-09-11,SKU008,17,89596.29,5270.37,0
2024-09-12,SKU008,11,57204.4,5200.4,0
2024-09-13,SKU008,9,46586.52,5176.28,0
2024-09-14,SKU008,12,59779.32,4981.61,0
2024-09-15,SKU008,12,62500.44,5208.37,0
2024-09-16,SKU008,14,69197.8,4942.7,0
2024-09-17,SKU008,12,60212.52,5017.71,0
2024-09-18,SKU008,11,57105.4,5191.4,0
2024-09-19,SKU008,10,50612.5,5061.25,0
2024-09-20,SKU008,11,56170.51,5106.41,0
2024-09-21,SKU008,14,73764.88,5268.92,0
2024-09-22,SKU008,11,54680.56,4970.96,0
2024-09-23,SKU008,14,68105.94,4864.71,0
2024-09-24,SKU008,9,44112.33,4901.37,0
2024-09-25,SKU008,10,50465.6,5046.56,0
2024-09-26,SKU008,12,58063.8,4838.65,0
2024-09-27,SKU008,13,63542.31,4887.87,0
2024-09-28,SKU008,20,98168.6,4908.43,0
2024-09-29,SKU008,20,101372.4,5068.62,0
2024-09-30,SKU008,12,59946.96,4995.58,0
2024-10-01,SKU008,13,69421.17,5340.09,0
2024-10-02,SKU008,15,77658.75,5177.25,0
2024-10-03,SKU008,12,59274.72,4939.56,0
2024-10-04,SKU008,15,73522.95,4901.53,0
2024-10-05,SKU008,14,72161.32,5154.38,0
2024-10-06,SKU008,15,80037.75,5335.85,0
2024-10-07,SKU008,9,44204.31,4911.59,0
2024-10-08,SKU008,9,47553.3,5283.7,0
2024-10-09,SKU008,8,42268.48,5283.56,0
2024-10-10,SKU008,20,99449.4,4972.47,0
2024-10-11,SKU008,14,72403.8,5171.7,0
2024-10-12,SKU008,18,90834.84,5046.38,0
2024-10-13,SKU008,19,93079.86,4898.94,0
2024-10-14,SKU008,15,74355.15,4957.01,0
2024-10-15,SKU008,10,53386.0,5338.6,0
2024-10-16,SKU008,12,63991.68,5332.64,0
2024-10-17,SKU008,11,54843.03,4985.73,0
2024-10-18,SKU008,14,70646.38,5046.17,0
2024-10-19,SKU008,8,39014.24,4876.78,0
2024-10-20,SKU008,21,107028.6,5096.6,1
2024-10-21,SKU008,26,136022.9,5231.65,1
2024-10-22,SKU008,17,88531.07,5207.71,1
2024-10-23,SKU008,29,151292.13,5216.97,1
2024-10-24,SKU008,19,95839.99,5044.21,1
2024-10-25,SKU008,17,84894.26,4993.78,1
2024-10-26,SKU008,19,99125.28,5217.12,1
2024-10-27,SKU008,16,79531.68,4970.73,1
2024-10-28,SKU008,24,117851.28,4910.47,1
2024-10-29,SKU008,23,119036.04,5175.48,1
2024-10-30,SKU008,23,120511.72,5239.64,1
2024-10-31,SKU008,25,128297.0,5131.88,1
2024-11-01,SKU008,20,96389.2,4819.46,1
2024-11-02,SKU008,30,159795.0,5326.5,1
2024-11-03,SKU008,18,90123.12,5006.84,1
2024-11-04,SKU008,21,111806.31,5324.11,1
2024-11-05,SKU008,17,88151.12,5185.36,1
2024-11-06,SKU008,10,51895.8,5189.58,0
2024-11-07,SKU008,14,73451.42,5246.53,0
2024-11-08,SKU008,12,57821.04,4818.42,0
2024-11-09,SKU008,15,73782.3,4918.82,0
2024-11-10,SKU008,13,63093.16,4853.32,0
2024-11-11,SKU008,16,80581.92,5036.37,0
2024-11-12,SKU008,7,34615.07,4945.01,0
2024-11-13,SKU008,6,31803.42,5300.57,0
2024-11-14,SKU008,17,83443.82,4908.46,0
2024-11-15,SKU008,14,71774.36,5126.74,0
2024-11-16,SKU008,12,60979.44,5081.62,0
2024-11-17,SKU008,12,59586.96,4965.58,0
2024-11-18,SKU008,12,61072.68,,0
2024-11-19,SKU008,8,39048.56,4881.07,0
2024-11-20,SKU008,18,90537.12,5029.84,1
2024-11-21,SKU008,23,119171.05,5181.35,1
2024-11-22,SKU008,12,61687.2,5140.6,1
2024-11-23,SKU008,28,140480.48,5017.16,1
2024-11-24,SKU008,19,92802.27,4884.33,1
2024-11-25,SKU008,17,88743.57,5220.21,1
2024-11-26,SKU008,17,85978.18,5057.54,1
2024-11-27,SKU008,19,98051.21,5160.59,1
2024-11-28,SKU008,23,110991.56,4825.72,1
2024-11-29,SKU008,15,73089.3,4872.62,1
2024-11-30,SKU008,19,93893.44,4941.76,1
2024-12-01,SKU008,14,73238.9,5231.35,0
2024-12-02,SKU008,11,57659.58,5241.78,0
2024-12-03,SKU008,17,87875.21,5169.13,0
2024-12-04,SKU008,12,58016.76,4834.73,0
2024-12-05,SKU008,5,26376.6,5275.32,0
2024-12-06,SKU008,9,44626.59,4958.51,0
2024-12-07,SKU008,12,63042.84,5253.57,0
2024-12-08,SKU008,12,59046.72,4920.56,0
2024-12-09,SKU008,21,104954.85,4997.85,0
2024-12-10,SKU008,10,49904.7,4990.47,0
2024-12-11,SKU008,17,84053.95,4944.35,0
2024-12-12,SKU008,7,37228.59,5318.37,0
2024-12-13,SKU008,11,56974.83,5179.53,0
2024-12-14,SKU008,15,75802.95,5053.53,0
2024-12-15,SKU008,14,71501.64,5107.26,0
2024-12-16,SKU008,11,55945.23,5085.93,0
2024-12-17,SKU008,13,64883.13,4991.01,0
2024-12-18,SKU008,9,43899.66,4877.74,0
2024-12-19,SKU008,8,41890.24,5236.28,0
2024-12-20,SKU008,14,70212.38,5015.17,1
2024-12-21,SKU008,25,129790.5,5191.62,1
2024-12-22,SKU008,19,94077.74,4951.46,1
2024-12-23,SKU008,19,91690.2,4825.8,1
2024-12-24,SKU008,16,77533.28,4845.83,1
2024-12-25,SKU008,16,83223.04,5201.44,1
2024-12-26,SKU008,21,111322.47,5301.07,1
2024-12-27,SKU008,22,117276.94,5330.77,1
2024-12-28,SKU008,27,143587.62,5318.06,1
2024-12-29,SKU008,20,98463.8,4923.19,1
2024-12-30,SKU008,17,84586.05,4975.65,1
2024-12-31,SKU008,22,112713.48,5123.34,1
2025-01-01,SKU008,23,122153.23,5311.01,1
2025-01-02,SKU008,11,56973.62,5179.42,1
2025-01-03,SKU008,18,92123.64,5117.98,1
2025-01-04,SKU008,24,118351.92,4931.33,1
2025-01-05,SKU008,17,88675.57,5216.21,1
2025-01-06,SKU008,22,112941.84,5133.72,1
2025-01-07,SKU008,15,79667.85,5311.19,1
2025-01-08,SKU008,8,38724.0,4840.5,0
2025-01-09,SKU008,9,47023.38,5224.82,0
2025-01-10,SKU008,14,70010.08,5000.72,0
2025-01-11,SKU008,11,56784.86,5162.26,0
2025-01-12,SKU008,11,54020.89,4910.99,0
2025-01-13,SKU008,8,42018.48,5252.31,0
2025-01-14,SKU008,12,61708.08,5142.34,0
2025-01-15,SKU008,7,37002.84,5286.12,0
2025-01-16,SKU008,7,36577.1,5225.3,0
2025-01-17,SKU008,15,75234.3,5015.62,0
2025-01-18,SKU008,12,63045.12,5253.76,0
2025-01-19,SKU008,14,68094.88,4863.92,0
2025-01-20,SKU008,16,80128.8,5008.05,0
2025-01-21,SKU008,10,49037.5,4903.75,0
2025-01-22,SKU008,11,57227.28,5202.48,0
2025-01-23,SKU008,12,60533.04,5044.42,0
2025-01-24,SKU008,12,59860.32,4988.36,0
2025-01-25,SKU008,19,100025.12,5264.48,0
2025-01-26,SKU008,15,79614.9,5307.66,0
2025-01-27,SKU008,13,66305.98,5100.46,0
2025-01-28,SKU008,12,60932.76,5077.73,0
2025-01-29,SKU008,10,51900.9,5190.09,0
2025-01-30,SKU008,9,46327.95,5147.55,0
2025-01-31,SKU008,18,90240.66,5013.37,0
2025-02-01,SKU008,12,60309.24,5025.77,0
2025-02-02,SKU008,12,64012.2,5334.35,0
2025-02-03,SKU008,9,47110.14,5234.46,0
2025-02-04,SKU008,8,40034.32,5004.29,0
2025-02-05,SKU008,6,29014.38,4835.73,0
2025-02-06,SKU008,14,73275.72,5233.98,0
2025-02-07,SKU008,13,68991.78,5307.06,0
2025-02-08,SKU008,18,94017.96,5223.22,0
2025-02-09,SKU008,17,82984.99,4881.47,0
2025-02-10,SKU008,16,85209.44,5325.59,0
2025-02-11,SKU008,11,54835.66,4985.06,0
2025-02-12,SKU008,9,45006.21,5000.69,0
2025-02-13,SKU008,4,20629.84,5157.46,0
2025-02-14,SKU008,16,77233.76,4827.11,0
2025-02-15,SKU008,14,71917.44,5136.96,0
2025-02-16,SKU008,24,121690.8,5070.45,0
2025-02-17,SKU008,16,81930.56,5120.66,0
2025-02-18,SKU008,17,83312.24,4900.72,0
2025-02-19,SKU008,15,75866.7,5057.78,0
2025-02-20,SKU008,12,63155.4,5262.95,0
2025-02-21,SKU008,10,52164.8,5216.48,0
2025-02-22,SKU008,10,52063.3,5206.33,0
2025-02-23,SKU008,11,57746.26,5249.66,0
2025-02-24,SKU008,9,46732.59,5192.51,0
2025-02-25,SKU008,9,45399.06,5044.34,0
2025-02-26,SKU008,13,68591.64,5276.28,0
2025-02-27,SKU008,8,39200.0,4900.0,0
2025-02-28,SKU008,13,67142.79,5164.83,0
2025-03-01,SKU008,27,132205.5,4896.5,0
2025-03-02,SKU008,8,41910.88,5238.86,0
2025-03-03,SKU008,13,68109.34,5239.18,0
2025-03-04,SKU008,12,60827.04,5068.92,0
2025-03-05,SKU008,11,53850.28,4895.48,0
2025-03-06,SKU008,9,45089.19,5009.91,0
2025-03-07,SKU008,16,81168.96,5073.06,0
2025-03-08,SKU008,17,89772.58,5280.74,0
2025-03-09,SKU008,10,50081.8,5008.18,0
2025-03-10,SKU008,5,26027.2,5205.44,0
2025-03-11,SKU008,11,56711.16,5155.56,0
2025-03-12,SKU008,8,41516.64,5189.58,0
2025-03-13,SKU008,13,65756.47,5058.19,0
2025-03-14,SKU008,8,41495.2,5186.9,0
2025-03-15,SKU008,10,52903.5,5290.35,0
2025-03-16,SKU008,14,74486.58,5320.47,0
2025-03-17,SKU008,9,47014.02,5223.78,0
2025-03-18,SKU008,10,52881.0,5288.1,0
2025-03-19,SKU008,7,35235.41,5033.63,0
2025-03-20,SKU008,15,74401.5,4960.1,0
2025-03-21,SKU008,11,57190.87,5199.17,0
2025-03-22,SKU008,19,98600.31,5189.49,0
2025-03-23,SKU008,15,77428.5,5161.9,0
2025-03-24,SKU008,13,64554.49,4965.73,0
2025-03-25,SKU008,7,34521.41,4931.63,0
2025-03-26,SKU008,8,38835.04,4854.38,0
2025-03-27,SKU008,12,62349.0,5195.75,0
2025-03-28,SKU008,12,61261.08,5105.09,0
2025-03-29,SKU008,12,58909.44,4909.12,0
2025-03-30,SKU008,14,69648.6,4974.9,0
2025-03-31,SKU008,14,70516.18,5036.87,0
2025-04-01,SKU008,12,61207.92,5100.66,1
2025-04-02,SKU008,24,128138.64,5339.11,1
2025-04-03,SKU008,16,80717.28,5044.83,1
2025-04-04,SKU008,18,95739.48,5318.86,1
2025-04-05,SKU008,27,137307.15,5085.45,1
2025-04-06,SKU008,19,95555.75,5029.25,1
2025-04-07,SKU008,16,84848.48,5303.03,1
2025-04-08,SKU008,12,59017.8,4918.15,1
2025-04-09,SKU008,20,104079.6,5203.98,1
2025-04-10,SKU008,16,78911.84,4931.99,1
2025-04-11,SKU008,17,83779.23,4928.19,1
2025-04-12,SKU008,26,127961.08,4921.58,1
2025-04-13,SKU008,19,95317.3,5016.7,1
2025-04-14,SKU008,20,96848.0,4842.4,1
2025-04-15,SKU008,11,54447.91,4949.81,0
2025-04-16,SKU008,11,56372.36,5124.76,0
2025-04-17,SKU008,14,70830.48,5059.32,0
2025-04-18,SKU008,15,77433.45,5162.23,0
2025-04-19,SKU008,15,72896.1,4859.74,0
2025-04-20,SKU008,16,77142.08,4821.38,0
2025-04-21,SKU008,9,46053.45,5117.05,0
2025-04-22,SKU008,19,93804.33,4937.07,0
2025-04-23,SKU008,12,62140.56,5178.38,0
2025-04-24,SKU008,10,51189.9,5118.99,0
2025-04-25,SKU008,8,41244.88,5155.61,0
2025-04-26,SKU008,15,76844.7,5122.98,0
2025-04-27,SKU008,19,97230.22,5117.38,0
2025-04-28,SKU008,13,63034.53,4848.81,0
2025-04-29,SKU008,14,71007.86,5071.99,0
2025-04-30,SKU008,12,63697.32,5308.11,0
2025-05-01,SKU008,13,63676.21,4898.17,0
2025-05-02,SKU008,12,60972.0,5081.0,0
2025-05-03,SKU008,11,57068.77,5188.07,0
2025-05-04,SKU008,19,97326.17,5122.43,0
2025-05-05,SKU008,12,61357.2,5113.1,0
2025-05-06,SKU008,7,35879.55,5125.65,0
2025-05-07,SKU008,16,85142.88,5321.43,0
2025-05-08,SKU008,10,53390.2,5339.02,0
2025-05-09,SKU008,10,52690.7,5269.07,0
2025-05-10,SKU008,14,74678.8,5334.2,0
2025-05-11,SKU008,14,72525.6,5180.4,0
2025-05-12,SKU008,14,71456.7,5104.05,0
2025-05-13,SKU008,11,54797.6,4981.6,0
2025-05-14,SKU008,18,88834.14,4935.23,0
2025-05-15,SKU008,19,100909.19,5311.01,0
2025-05-16,SKU008,17,85340.34,5020.02,0
2025-05-17,SKU008,10,49401.4,,0
2025-05-18,SKU008,14,73326.26,5237.59,0
2025-05-19,SKU008,10,48826.7,4882.67,0
