date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,base_demand,demand_class,week,month,season,is_holiday,promo_event,gross_margin_per_unit,gross_margin
2025-02-24,SKU032,0,0.0,3353.54,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,9,2,Winter,0,,1850.5,0.0
2025-02-25,SKU032,2,7020.56,3510.28,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,9,2,Winter,0,,2007.2400000000002,4014.4800000000005
2025-02-26,SKU032,3,10143.0,3381.0,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,9,2,Winter,0,,1877.96,5633.88
2025-02-27,SKU032,6,19771.56,3295.26,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,9,2,Winter,0,,1792.2200000000003,10753.320000000002
2025-02-28,SKU032,5,17218.5,3443.7,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,9,2,Winter,0,,1940.6599999999999,9703.3
2025-03-01,SKU032,6,19599.36,3266.56,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,9,3,Spring,0,,1763.52,10581.119999999999
2025-03-02,SKU032,2,7005.52,3502.76,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,9,3,Spring,0,,1999.7200000000003,3999.4400000000005
2025-03-03,SKU032,3,10707.81,3569.27,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,10,3,Spring,0,,2066.23,6198.6900000000005
2025-03-04,SKU032,4,13509.2,3377.3,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,10,3,Spring,0,,1874.2600000000002,7497.040000000001
2025-03-05,SKU032,8,28536.72,3567.09,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,10,3,Spring,0,,2064.05,16512.4
2025-03-06,SKU032,1,3504.74,3504.74,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,10,3,Spring,0,,2001.6999999999998,2001.6999999999998
2025-03-07,SKU032,5,16817.9,3363.58,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,10,3,Spring,0,,1860.54,9302.7
2025-03-08,SKU032,3,10596.66,3532.22,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,10,3,Spring,0,,2029.1799999999998,6087.539999999999
2025-03-09,SKU032,5,16373.65,3274.73,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,10,3,Spring,0,,1771.69,8858.45
2025-03-10,SKU032,3,10251.54,3417.18,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,11,3,Spring,0,,1914.1399999999999,5742.42
2025-03-11,SKU032,3,10315.23,3438.41,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,11,3,Spring,0,,1935.37,5806.11
2025-03-12,SKU032,3,10680.03,3560.01,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,11,3,Spring,0,,2056.9700000000003,6170.910000000001
2025-03-13,SKU032,1,3320.63,3320.63,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,11,3,Spring,0,,1817.5900000000001,1817.5900000000001
2025-03-14,SKU032,5,16890.0,3378.0,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,11,3,Spring,0,,1874.96,9374.8
2025-03-15,SKU032,4,13258.04,3314.51,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,11,3,Spring,0,,1811.4700000000003,7245.880000000001
2025-03-16,SKU032,5,17106.75,3421.35,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,11,3,Spring,0,,1918.31,9591.55
2025-03-17,SKU032,0,0.0,3345.72,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,12,3,Spring,0,,1842.6799999999998,0.0
2025-03-18,SKU032,5,16623.5,3324.7,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,12,3,Spring,0,,1821.6599999999999,9108.3
2025-03-19,SKU032,9,31313.34,3479.26,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,12,3,Spring,0,,1976.2200000000003,17785.980000000003
2025-03-20,SKU032,3,10134.75,3378.25,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,12,3,Spring,0,,1875.21,5625.63
2025-03-21,SKU032,3,10183.92,3394.64,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,12,3,Spring,0,,1891.6,5674.799999999999
2025-03-22,SKU032,7,22730.12,3247.16,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,12,3,Spring,0,,1744.12,12208.84
2025-03-23,SKU032,3,9737.97,3245.99,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,12,3,Spring,0,,1742.9499999999998,5228.849999999999
2025-03-24,SKU032,4,13841.36,3460.34,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,13,3,Spring,0,,1957.3000000000002,7829.200000000001
2025-03-25,SKU032,3,10229.55,3409.85,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,13,3,Spring,0,,1906.81,5720.43
2025-03-26,SKU032,4,13883.88,3470.97,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,13,3,Spring,0,,1967.9299999999998,7871.719999999999
2025-03-27,SKU032,2,6992.68,3496.34,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,13,3,Spring,0,,1993.3000000000002,3986.6000000000004
2025-03-28,SKU032,1,3552.71,3552.71,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,13,3,Spring,0,,2049.67,2049.67
2025-03-29,SKU032,7,24533.04,3504.72,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,13,3,Spring,0,,2001.6799999999998,14011.759999999998
2025-03-30,SKU032,9,29827.35,3314.15,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,13,3,Spring,0,,1811.1100000000001,16299.990000000002
2025-03-31,SKU032,2,6452.92,3226.46,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,14,3,Spring,0,,1723.42,3446.84
2025-04-01,SKU032,6,20884.8,3480.8,1,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,14,4,Spring,0,Summer Sale,1977.7600000000002,11866.560000000001
2025-04-02,SKU032,7,22917.37,3273.91,1,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,14,4,Spring,0,Summer Sale,1770.87,12396.09
2025-04-03,SKU032,4,13240.4,3310.1,1,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,14,4,Spring,0,Summer Sale,1807.06,7228.24
2025-04-04,SKU032,4,13656.52,3414.13,1,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,14,4,Spring,0,Summer Sale,1911.0900000000001,7644.360000000001
2025-04-05,SKU032,9,29231.19,3247.91,1,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,14,4,Spring,0,Summer Sale,1744.87,15703.829999999998
2025-04-06,SKU032,7,24828.09,3546.87,1,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,14,4,Spring,0,Summer Sale,2043.83,14306.81
2025-04-07,SKU032,3,9929.61,3309.87,1,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,15,4,Spring,0,Summer Sale,1806.83,5420.49
2025-04-08,SKU032,5,17582.65,3516.53,1,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,15,4,Spring,0,Summer Sale,2013.4900000000002,10067.45
2025-04-09,SKU032,6,20052.24,3342.04,1,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,15,4,Spring,0,Summer Sale,1839.0,11034.0
2025-04-10,SKU032,8,26250.56,3281.32,1,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,15,4,Spring,0,Summer Sale,1778.2800000000002,14226.240000000002
2025-04-11,SKU032,7,24411.17,3487.31,1,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,15,4,Spring,0,Summer Sale,1984.27,13889.89
2025-04-12,SKU032,2,7109.6,3554.8,1,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,15,4,Spring,0,Summer Sale,2051.76,4103.52
2025-04-13,SKU032,8,27459.28,3432.41,1,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,15,4,Spring,0,Summer Sale,1929.37,15434.96
2025-04-14,SKU032,4,13704.96,3426.24,1,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,16,4,Spring,0,Summer Sale,1923.1999999999998,7692.799999999999
2025-04-15,SKU032,3,9895.86,3298.62,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,16,4,Spring,0,,1795.58,5386.74
2025-04-16,SKU032,2,7100.26,3550.13,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,16,4,Spring,0,,2047.0900000000001,4094.1800000000003
2025-04-17,SKU032,5,17480.95,3496.19,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,16,4,Spring,0,,1993.15,9965.75
2025-04-18,SKU032,1,3342.0,3342.0,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,16,4,Spring,0,,1838.96,1838.96
2025-04-19,SKU032,3,9921.81,3307.27,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,16,4,Spring,0,,1804.23,5412.6900000000005
2025-04-20,SKU032,8,27853.68,3481.71,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,16,4,Spring,0,,1978.67,15829.36
2025-04-21,SKU032,2,6932.76,3466.38,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,17,4,Spring,0,,1963.3400000000001,3926.6800000000003
2025-04-22,SKU032,1,3374.18,3374.18,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,17,4,Spring,0,,1871.1399999999999,1871.1399999999999
2025-04-23,SKU032,7,23876.79,3410.97,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,17,4,Spring,0,,1907.9299999999998,13355.509999999998
2025-04-24,SKU032,1,3548.68,3548.68,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,17,4,Spring,0,,2045.6399999999999,2045.6399999999999
2025-04-25,SKU032,3,10261.62,3420.54,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,17,4,Spring,0,,1917.5,5752.5
2025-04-26,SKU032,5,17436.2,3487.24,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,17,4,Spring,0,,1984.1999999999998,9921.0
2025-04-27,SKU032,6,21266.58,3544.43,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,17,4,Spring,0,,2041.3899999999999,12248.34
2025-04-28,SKU032,3,9854.91,3284.97,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,18,4,Spring,0,,1781.9299999999998,5345.789999999999
2025-04-29,SKU032,2,6952.28,3476.14,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,18,4,Spring,0,,1973.1,3946.2
2025-04-30,SKU032,2,6820.78,3410.39,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,18,4,Spring,0,,1907.35,3814.7
2025-05-01,SKU032,5,16679.6,3335.92,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,18,5,Spring,0,,1832.88,9164.400000000001
2025-05-02,SKU032,5,17817.2,3563.44,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,18,5,Spring,0,,2060.4,10302.0
2025-05-03,SKU032,3,10685.91,3561.97,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,18,5,Spring,0,,2058.93,6176.789999999999
2025-05-04,SKU032,2,6574.52,3287.26,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,18,5,Spring,0,,1784.2200000000003,3568.4400000000005
2025-05-05,SKU032,7,23883.65,3411.95,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,19,5,Spring,0,,1908.9099999999999,13362.369999999999
2025-05-06,SKU032,7,23665.18,3380.74,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,19,5,Spring,0,,1877.6999999999998,13143.899999999998
2025-05-07,SKU032,7,23675.47,3382.21,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,19,5,Spring,0,,1879.17,13154.19
2025-05-08,SKU032,3,9793.2,3264.4,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,19,5,Spring,0,,1761.3600000000001,5284.08
2025-05-09,SKU032,2,6566.66,3283.33,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,19,5,Spring,0,,1780.29,3560.58
2025-05-10,SKU032,4,13477.8,3369.45,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,19,5,Spring,0,,1866.4099999999999,7465.639999999999
2025-05-11,SKU032,2,6967.78,3483.89,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,19,5,Spring,0,,1980.85,3961.7
2025-05-12,SKU032,2,6454.4,3227.2,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,20,5,Spring,0,,1724.1599999999999,3448.3199999999997
2025-05-13,SKU032,6,20529.48,3421.58,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,20,5,Spring,0,,1918.54,11511.24
2025-05-14,SKU032,1,3310.72,3310.72,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,20,5,Spring,0,,1807.6799999999998,1807.6799999999998
2025-05-15,SKU032,2,7080.82,3540.41,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,20,5,Spring,0,,2037.37,4074.74
2025-05-16,SKU032,6,20588.4,3431.4,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,20,5,Spring,0,,1928.3600000000001,11570.16
2025-05-17,SKU032,0,0.0,3257.92,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,20,5,Spring,0,,1754.88,0.0
2025-05-18,SKU032,4,13469.52,3367.38,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,20,5,Spring,0,,1864.3400000000001,7457.360000000001
2025-05-19,SKU032,7,24652.6,3521.8,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,21,5,Spring,0,,2018.7600000000002,14131.320000000002
2025-05-20,SKU032,3,10220.91,3406.97,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,21,5,Spring,0,,1903.9299999999998,5711.789999999999
2025-05-21,SKU032,3,10301.43,3433.81,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,21,5,Spring,0,,1930.77,5792.3099999999995
2025-05-22,SKU032,6,20363.16,3393.86,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,21,5,Spring,0,,1890.8200000000002,11344.920000000002
2025-05-23,SKU032,7,24596.25,3513.75,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,21,5,Spring,0,,2010.71,14074.970000000001
2025-05-24,SKU032,5,16778.4,3355.68,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,21,5,Spring,0,,1852.6399999999999,9263.199999999999
2025-05-25,SKU032,8,27610.4,3451.3,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,21,5,Spring,0,,1948.2600000000002,15586.080000000002
2025-05-26,SKU032,5,17103.4,3420.68,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,22,5,Spring,0,,1917.6399999999999,9588.199999999999
2025-05-27,SKU032,3,10584.42,3528.14,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,22,5,Spring,0,,2025.1,6075.299999999999
2025-05-28,SKU032,2,7137.68,3568.84,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,22,5,Spring,0,,2065.8,4131.6
2025-05-29,SKU032,2,7092.22,3546.11,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,22,5,Spring,0,,2043.0700000000002,4086.1400000000003
2025-05-30,SKU032,4,13112.8,3278.2,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,22,5,Spring,0,,1775.1599999999999,7100.639999999999
2025-05-31,SKU032,3,10090.05,3363.35,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,22,5,Spring,0,,1860.31,5580.93
2025-06-01,SKU032,5,16862.65,3372.53,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,22,6,Summer,0,,1869.4900000000002,9347.45
2025-06-02,SKU032,5,16710.0,3342.0,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,23,6,Summer,0,,1838.96,9194.8
2025-06-03,SKU032,7,23917.6,3416.8,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,23,6,Summer,0,,1913.7600000000002,13396.320000000002
2025-06-04,SKU032,5,17512.35,3502.47,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,23,6,Summer,0,,1999.4299999999998,9997.15
2025-06-05,SKU032,7,23879.03,3411.29,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,23,6,Summer,0,,1908.25,13357.75
2025-06-06,SKU032,9,29300.22,3255.58,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,23,6,Summer,0,,1752.54,15772.86
2025-06-07,SKU032,7,24872.19,3553.17,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,23,6,Summer,0,,2050.13,14350.91
2025-06-08,SKU032,3,10525.56,3508.52,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,23,6,Summer,0,,2005.48,6016.4400000000005
2025-06-09,SKU032,4,13313.8,3328.45,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,24,6,Summer,0,,1825.4099999999999,7301.639999999999
2025-06-10,SKU032,4,13569.88,3392.47,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,24,6,Summer,0,,1889.4299999999998,7557.719999999999
2025-06-11,SKU032,4,14110.96,3527.74,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,24,6,Summer,0,,2024.6999999999998,8098.799999999999
2025-06-12,SKU032,3,10595.25,3531.75,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,24,6,Summer,0,,2028.71,6086.13
2025-06-13,SKU032,2,6529.3,3264.65,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,24,6,Summer,0,,1761.6100000000001,3523.2200000000003
2025-06-14,SKU032,6,20423.94,3403.99,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,24,6,Summer,0,,1900.9499999999998,11405.699999999999
2025-06-15,SKU032,6,19931.22,3321.87,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,24,6,Summer,0,,1818.83,10912.98
2025-06-16,SKU032,5,16460.6,3292.12,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,25,6,Summer,0,,1789.08,8945.4
2025-06-17,SKU032,2,6889.46,3444.73,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,25,6,Summer,0,,1941.69,3883.38
2025-06-18,SKU032,7,24141.11,3448.73,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,25,6,Summer,0,,1945.69,13619.83
2025-06-19,SKU032,4,12931.44,3232.86,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,25,6,Summer,0,,1729.8200000000002,6919.280000000001
2025-06-20,SKU032,11,38278.13,3479.83,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,25,6,Summer,0,,1976.79,21744.69
2025-06-21,SKU032,6,21447.12,3574.52,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,25,6,Summer,0,,2071.48,12428.880000000001
2025-06-22,SKU032,6,20894.04,3482.34,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,25,6,Summer,0,,1979.3000000000002,11875.800000000001
2025-06-23,SKU032,5,17623.4,3524.68,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,26,6,Summer,0,,2021.6399999999999,10108.199999999999
2025-06-24,SKU032,4,13374.48,3343.62,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,26,6,Summer,0,,1840.58,7362.32
2025-06-25,SKU032,3,10281.54,3427.18,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,26,6,Summer,0,,1924.1399999999999,5772.42
2025-06-26,SKU032,5,16255.3,3251.06,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,26,6,Summer,0,,1748.02,8740.1
2025-06-27,SKU032,1,3299.14,3299.14,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,26,6,Summer,0,,1796.1,1796.1
2025-06-28,SKU032,7,23177.28,3311.04,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,26,6,Summer,0,,1808.0,12656.0
2025-06-29,SKU032,6,21009.12,3501.52,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,26,6,Summer,0,,1998.48,11990.880000000001
2025-06-30,SKU032,9,31261.14,3473.46,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,27,6,Summer,0,,1970.42,17733.78
2025-07-01,SKU032,3,9690.96,3230.32,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,27,7,Summer,0,,1727.2800000000002,5181.84
2025-07-02,SKU032,5,17794.55,3558.91,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,27,7,Summer,0,,2055.87,10279.349999999999
2025-07-03,SKU032,7,24632.16,3518.88,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,27,7,Summer,0,,2015.8400000000001,14110.880000000001
2025-07-04,SKU032,4,13543.36,3385.84,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,27,7,Summer,0,,1882.8000000000002,7531.200000000001
2025-07-05,SKU032,5,16989.0,3397.8,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,27,7,Summer,0,,1894.7600000000002,9473.800000000001
2025-07-06,SKU032,5,17042.45,3408.49,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,27,7,Summer,0,,1905.4499999999998,9527.25
2025-07-07,SKU032,5,16188.0,3237.6,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,28,7,Summer,0,,1734.56,8672.8
2025-07-08,SKU032,4,13830.12,3457.53,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,28,7,Summer,0,,1954.4900000000002,7817.960000000001
2025-07-09,SKU032,0,0.0,3242.52,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,28,7,Summer,0,,1739.48,0.0
2025-07-10,SKU032,7,23034.13,3290.59,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,28,7,Summer,0,,1787.5500000000002,12512.850000000002
2025-07-11,SKU032,5,16316.95,3263.39,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,28,7,Summer,0,,1760.35,8801.75
2025-07-12,SKU032,7,24968.3,3566.9,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,28,7,Summer,0,,2063.86,14447.02
2025-07-13,SKU032,5,17254.65,3450.93,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,28,7,Summer,0,,1947.8899999999999,9739.449999999999
2025-07-14,SKU032,6,19889.46,3314.91,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,29,7,Summer,0,,1811.87,10871.22
2025-07-15,SKU032,4,13643.8,3410.95,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,29,7,Summer,0,,1907.9099999999999,7631.639999999999
2025-07-16,SKU032,8,25949.28,3243.66,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,29,7,Summer,0,,1740.62,13924.96
2025-07-17,SKU032,4,13024.6,3256.15,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,29,7,Summer,0,,1753.1100000000001,7012.4400000000005
2025-07-18,SKU032,3,10094.58,3364.86,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,29,7,Summer,0,,1861.8200000000002,5585.460000000001
2025-07-19,SKU032,5,16509.3,3301.86,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,29,7,Summer,0,,1798.8200000000002,8994.1
2025-07-20,SKU032,11,38503.3,3500.3,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,29,7,Summer,0,,1997.2600000000002,21969.86
2025-07-21,SKU032,3,10443.21,3481.07,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,30,7,Summer,0,,1978.0300000000002,5934.09
2025-07-22,SKU032,3,10353.48,3451.16,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,30,7,Summer,0,,1948.12,5844.36
2025-07-23,SKU032,8,27611.04,3451.38,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,30,7,Summer,0,,1948.3400000000001,15586.720000000001
2025-07-24,SKU032,5,16507.7,3301.54,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,30,7,Summer,0,,1798.5,8992.5
2025-07-25,SKU032,6,20518.14,3419.69,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,30,7,Summer,0,,1916.65,11499.900000000001
2025-07-26,SKU032,7,24707.2,3529.6,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,30,7,Summer,0,,2026.56,14185.92
2025-07-27,SKU032,7,24522.54,3503.22,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,30,7,Summer,0,,2000.1799999999998,14001.259999999998
2025-07-28,SKU032,9,29251.89,3250.21,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,31,7,Summer,0,,1747.17,15724.53
2025-07-29,SKU032,2,6704.74,3352.37,0,Outdoor,Chair,2024-06-18,1503.04,3506.36,3.023526111940837,Low,31,7,Summer,0,,1849.33,3698.66
